456412,7407,7380,-1875.00,2045,-980.22,40.28,60.06,38.25,736.43,-279.38,-0.05,2.09,0.61
456476,7407,7380,-1875.00,2045,-979.00,35.40,58.59,38.25,736.43,-279.38,-0.03,1.97,0.53
456543,7407,7380,-1875.00,2045,-980.47,35.89,57.37,36.43,687.10,-323.31,-0.03,1.92,0.67
456608,7407,7380,-1875.00,2045,-977.29,35.16,58.11,36.43,687.10,-323.31,-0.05,1.97,0.60
456675,7407,7380,-1875.00,2045,-978.52,37.11,58.84,49.18,696.23,-321.55,-0.02,2.00,0.55
456745,7407,7380,-1875.00,2046,-980.47,35.89,58.84,49.18,696.23,-321.55,-0.12,2.04,0.52
456812,7407,7380,-1875.00,2045,-979.98,36.87,59.33,60.11,718.16,-303.98,-0.05,1.97,0.60
456879,7407,7380,-1875.00,2045,-980.47,37.11,61.52,23.68,699.89,-314.52,-0.05,2.00,0.60
456944,7407,7380,-1875.00,2046,-979.49,37.84,60.55,23.68,699.89,-314.52,-0.08,2.04,0.56
457011,7408,7380,-1875.00,2045,-979.98,37.84,61.28,32.79,701.71,-323.31,-0.03,2.09,0.55
457079,7407,7378,-1875.00,2045,-980.47,35.89,58.59,32.79,701.71,-323.31,-0.12,1.97,0.58
457146,7405,7380,-1875.00,2045,-979.00,36.13,63.96,23.68,688.92,-328.58,-0.02,2.01,0.53
457211,7407,7380,-1875.00,2045,-982.18,38.09,58.35,23.68,688.92,-328.58,-0.05,1.95,0.61
457277,7407,7380,-1875.00,2046,-976.32,36.87,63.72,30.97,696.23,-321.55,0.00,2.01,0.58
457342,7407,7380,-1875.00,2046,-980.47,35.89,59.08,30.97,696.23,-321.55,-0.02,1.97,0.52
457409,7407,7380,-1875.00,2045,-979.25,36.38,57.86,0.00,719.99,-291.68,-0.15,2.08,0.56
457478,7407,7380,-1875.00,2046,-979.49,38.33,59.33,0.00,719.99,-291.68,0.00,2.03,0.56
457544,7407,7380,-1875.00,2047,-980.71,36.38,58.84,21.86,683.44,-316.28,-0.08,1.94,0.60
457610,7407,7380,-1875.00,2045,-979.00,40.04,58.35,21.86,683.44,-316.28,-0.05,2.11,0.55
457676,7407,7380,-1875.00,2047,-983.89,31.49,74.22,34.61,688.92,-311.01,-0.12,1.85,0.61
457742,7406,7380,-1875.00,2046,-978.76,-0.24,55.42,34.61,688.92,-311.01,-2.21,3.66,0.05
457808,7407,7380,-1875.00,2047,-945.56,16.85,74.95,49.18,736.43,-279.38,-0.35,1.89,0.87
457877,7407,7380,-1875.00,2046,-972.41,35.40,47.36,49.18,736.43,-279.38,-0.35,2.17,1.24
457944,7407,7380,-1875.00,2047,-998.29,-16.36,29.79,30.97,703.54,-311.01,-1.14,2.99,1.63
458009,7406,7380,-1875.00,2045,-974.37,34.91,54.44,30.97,703.54,-311.01,-1.30,2.96,1.71
458076,7407,7380,-1875.00,2046,-862.06,199.71,-24.17,30.97,707.20,-318.03,-1.40,3.13,4.15
458141,7407,7380,-1875.00,2047,-942.87,78.61,62.50,30.97,707.20,-318.03,1.42,9.78,-8.18
458208,7407,7380,-1875.00,2047,-991.21,-87.16,-72.02,38.25,699.89,-311.01,-1.02,4.93,-1.37
458278,7407,7380,-1875.00,2047,-981.45,-7.57,1.71,38.25,685.27,-318.03,-0.32,-1.95,4.79
458344,7407,7380,-1875.00,2046,-980.47,145.51,93.99,38.25,685.27,-318.03,-0.02,-0.67,1.42
458411,7407,7380,-1875.00,2046,-977.78,1.71,122.56,49.18,710.85,-332.09,-0.76,3.51,0.03
458476,7407,7380,-1875.00,2047,-977.54,52.73,-22.71,49.18,710.85,-332.09,-0.32,3.34,1.53
458543,7407,7380,-1875.00,2047,-980.96,33.69,41.26,21.86,698.06,-326.82,-0.02,-0.11,0.99
458613,7407,7380,-1875.00,2047,-982.42,46.39,83.98,21.86,698.06,-326.82,-0.08,0.92,-0.46
458680,7407,7380,-1875.00,2047,-976.32,20.51,64.94,34.61,692.58,-314.52,-0.46,3.02,1.13
458745,7407,7380,-1875.00,2047,-984.13,32.23,16.36,34.61,692.58,-314.52,-0.18,1.75,1.24
458812,7407,7380,-1875.00,2047,-977.78,45.41,68.60,-5.46,736.43,-296.95,-0.06,0.46,1.39
458877,7407,7380,-1875.00,2047,-979.98,40.28,73.73,-5.46,736.43,-296.95,-0.18,2.09,0.50
458944,7407,7378,-1875.00,2047,-981.45,41.02,42.24,23.68,692.58,-307.49,-0.23,2.62,0.38
459013,7407,7380,-1875.00,2047,-981.20,29.05,53.71,23.68,692.58,-307.49,0.11,1.25,0.18
459079,7407,7380,-1875.00,2047,-978.76,32.71,57.62,40.07,701.71,-302.22,-0.03,1.57,1.28
459145,7407,7380,-1875.00,2048,-979.98,35.64,65.67,40.07,701.71,-302.22,-0.12,2.09,1.22
459211,7407,7380,-1875.00,2048,-981.45,53.47,47.12,61.93,745.57,-281.14,-0.05,1.94,0.87
459277,7407,7380,-1875.00,2047,-977.54,38.82,64.21,61.93,745.57,-281.14,-0.03,1.66,0.20
459342,7407,7380,-1875.00,2047,-978.52,30.03,55.66,34.61,688.92,-321.55,-0.14,1.91,0.24
459413,7407,7380,-1875.00,2047,-982.18,33.20,51.76,34.61,688.92,-321.55,-0.08,1.89,1.16
459480,7407,7380,-1875.00,2047,-980.22,45.17,53.96,21.86,690.75,-323.31,-0.06,1.77,0.95
459545,7407,7380,-1875.00,2048,-979.49,40.77,62.99,21.86,690.75,-323.31,-0.18,2.06,0.98
459611,7407,7380,-1875.00,2048,-982.42,47.61,56.88,27.32,699.89,-325.06,-0.08,1.98,0.31
459676,7407,7380,-1875.00,2048,-978.76,37.84,58.84,27.32,699.89,-325.06,0.00,1.88,0.61
459746,7407,7380,-1875.00,2047,-978.76,29.30,59.33,34.61,699.89,-321.55,-0.12,1.92,0.78
459812,7407,7380,-1875.00,2047,-980.71,50.54,55.66,34.61,707.20,-332.09,-0.11,1.89,1.05
459878,7407,7380,-1875.00,2048,-979.00,41.50,59.33,34.61,707.20,-332.09,-0.03,1.77,0.76
459943,7407,7380,-1875.00,2048,-979.98,47.12,67.63,21.86,698.06,-319.79,-0.21,1.88,0.37
460009,7407,7380,-1875.00,2048,-980.96,36.62,55.42,21.86,698.06,-319.79,-0.08,2.09,0.64
460076,7407,7380,-1875.00,2048,-981.45,43.70,51.27,32.79,690.75,-326.82,-0.05,1.85,0.64
460144,7407,7380,-1875.00,2048,-977.54,38.33,59.08,32.79,690.75,-326.82,-0.03,1.79,0.84
460211,7407,7380,-1875.00,2048,-980.96,41.75,65.92,3.64,749.23,-288.16,-0.23,2.15,0.50
460276,7407,7381,-1875.00,2048,-980.71,41.26,54.20,3.64,749.23,-288.16,-0.02,2.18,0.64
460343,7407,7380,-1875.00,2048,-977.78,40.28,58.84,23.68,696.23,-314.52,-0.21,1.82,0.60
460408,7407,7380,-1875.00,2048,-980.47,43.46,60.30,23.68,696.23,-314.52,-0.17,1.91,0.47
460475,7407,7380,-1875.00,2048,-980.47,45.90,56.15,40.07,705.37,-316.28,-0.18,2.24,0.72
460545,7407,7380,-1875.00,2048,-978.76,36.87,54.93,40.07,705.37,-316.28,-0.18,1.83,0.52
460611,7407,7380,-1875.00,2048,-981.45,46.14,60.06,76.50,752.88,-274.11,-0.06,2.01,0.55
460677,7407,7380,-1875.00,2048,-978.27,38.82,61.28,76.50,752.88,-274.11,-0.11,2.20,0.52
460743,7407,7380,-1875.00,2048,-980.71,41.26,51.51,29.14,698.06,-316.28,-0.15,1.86,0.53
460809,7407,7380,-1875.00,2048,-981.69,40.04,62.50,29.14,698.06,-316.28,-0.20,1.95,0.58
460875,7407,7380,-1875.00,2048,-979.49,42.48,58.35,18.22,698.06,-316.28,-0.03,2.15,0.50
460945,7407,7380,-1875.00,2048,-979.49,43.46,50.29,18.22,698.06,-316.28,-0.09,2.00,0.52
461011,7407,7380,-1875.00,2048,-981.20,39.31,60.30,36.43,679.79,-295.19,0.06,1.83,0.47
461078,7407,7378,-1875.00,2048,-980.22,38.57,59.81,25.50,690.75,-312.76,-0.06,1.98,0.56
461144,7407,7380,-1875.00,2048,-978.76,39.55,56.40,25.50,690.75,-312.76,-0.17,2.11,0.61
461210,7407,7380,-1875.00,2048,-981.93,44.92,58.84,36.43,690.75,-323.31,-0.17,1.91,0.53
461276,7407,7380,-1875.00,2048,-980.22,43.95,57.62,36.43,690.75,-323.31,-0.06,2.12,0.58
461346,7407,7380,-1875.00,2048,-980.22,40.28,58.35,27.32,710.85,-318.03,-0.17,2.03,0.61
461412,7407,7380,-1875.00,2048,-981.69,44.19,52.49,27.32,710.85,-318.03,-0.05,1.94,0.50
461478,7407,7380,-1875.00,2048,-980.96,41.99,63.96,27.32,707.20,-325.06,-0.09,2.01,0.63
461544,7407,7380,-1875.00,2048,-982.42,40.53,58.11,27.32,707.20,-325.06,-0.14,2.04,0.53
461611,7407,7380,-1875.00,2048,-981.93,45.41,57.13,9.11,740.09,-282.89,-0.08,1.94,0.50
461679,7407,7380,-1875.00,2048,-979.49,41.75,57.37,9.11,740.09,-282.89,0.00,1.91,0.50
461746,7407,7380,-1875.00,2048,-980.96,40.04,62.50,27.32,703.54,-325.06,-0.17,1.98,0.52
461811,7407,7380,-1875.00,2048,-981.69,41.75,53.71,27.32,703.54,-325.06,-0.05,1.94,0.47
461878,7407,7380,-1875.00,2048,-982.18,43.70,58.35,21.86,694.40,-316.28,-0.09,1.91,0.58
461943,7407,7380,-1875.00,2048,-980.47,42.97,60.30,21.86,694.40,-316.28,-0.08,1.95,0.60
462010,7407,7380,-1875.00,2046,-980.96,44.19,54.93,69.22,741.92,-277.62,-0.12,2.14,0.55
462078,7407,7380,-1875.00,2048,-980.47,40.77,57.62,69.22,741.92,-277.62,-0.05,1.83,0.53
462145,7407,7380,-1875.00,2048,-978.76,40.53,61.28,38.25,696.23,-318.03,-0.14,2.01,0.56
462211,7407,7380,-1875.00,2048,-980.71,43.46,53.22,38.25,696.23,-318.03,-0.06,2.18,0.55
462277,7407,7380,-1875.00,2048,-982.42,40.28,54.69,20.04,688.92,-321.55,-0.06,1.88,0.55
462343,7407,7380,-1875.00,2048,-979.25,41.50,61.28,20.04,688.92,-321.55,-0.12,1.95,0.53
462409,7407,7379,-1875.00,2048,-980.96,44.68,57.62,20.04,699.89,-314.52,-0.15,1.98,0.63
462480,7407,7380,-1875.00,2048,-980.47,40.04,58.84,18.22,683.44,-326.82,0.02,1.88,0.55
462545,7407,7380,-1875.00,2048,-979.98,39.79,59.81,18.22,683.44,-326.82,0.02,2.04,0.61
462611,7407,7380,-1875.00,2048,-979.49,42.48,52.98,32.79,709.02,-309.25,-0.11,2.11,0.50
462676,7407,7380,-1875.00,2048,-981.93,43.21,56.88,32.79,709.02,-309.25,-0.03,1.91,0.56
462743,7407,7377,-1875.00,2048,-980.47,39.31,55.91,23.68,703.54,-311.01,-0.05,1.86,0.63
462809,7407,7380,-1875.00,2048,-976.81,41.50,56.64,23.68,703.54,-311.01,-0.03,2.09,0.64
462879,7407,7380,-1875.00,2048,-979.74,39.79,61.77,16.39,688.92,-332.09,-0.02,2.03,0.50
462945,7407,7380,-1875.00,2048,-979.00,42.72,53.96,16.39,688.92,-332.09,-0.05,1.92,0.53
463011,7405,7380,-1875.00,2048,-979.74,42.24,59.57,7.29,727.30,-288.16,-0.15,2.01,0.61
463076,7407,7379,-1875.00,2048,-982.18,40.04,58.11,7.29,727.30,-288.16,-0.05,2.04,0.61
463142,7407,7380,-1875.00,2048,-978.76,41.26,61.52,30.97,710.85,-325.06,-0.02,2.03,0.64
463211,7407,7380,-1875.00,2048,-980.47,42.24,56.64,30.97,710.85,-325.06,-0.15,2.08,0.58
463278,7407,7380,-1875.00,2048,-982.91,41.02,58.35,29.14,679.79,-298.71,-0.08,2.00,0.55
463343,7407,7380,-1875.00,2048,-979.25,40.77,55.91,29.14,679.79,-298.71,-0.09,1.89,0.55
463410,7407,7380,-1875.00,2048,-978.76,37.84,55.66,60.11,732.78,-282.89,-0.14,2.01,0.47
463475,7407,7380,-1875.00,2048,-982.91,38.57,58.35,60.11,732.78,-282.89,-0.03,1.98,0.56
463542,7407,7380,-1875.00,2048,-981.69,40.77,58.11,27.32,703.54,-314.52,-0.03,1.98,0.61
463610,7407,7380,-1875.00,2048,-980.22,35.89,56.64,27.32,703.54,-314.52,-0.08,1.95,0.63
463677,7407,7380,-1875.00,2048,-983.40,38.33,56.88,40.07,694.40,-316.28,-0.03,2.03,0.58
463742,7407,7381,-1875.00,2048,-979.98,39.79,59.81,40.07,694.40,-316.28,-0.09,1.91,0.66
463811,7407,7380,-1875.00,2048,-978.76,36.38,57.62,25.50,701.71,-316.28,-0.14,1.97,0.58
463877,7407,7380,-1875.00,2048,-979.98,40.04,56.15,25.50,701.71,-316.28,-0.05,2.04,0.49
463943,7407,7378,-1875.00,2048,-981.20,40.04,56.40,29.14,694.40,-316.28,-0.12,2.01,0.61
464013,7407,7380,-1875.00,2048,-980.71,38.09,52.25,23.68,718.16,-314.52,-0.09,1.94,0.63
464078,7407,7380,-1875.00,2048,-979.00,37.35,61.52,23.68,718.16,-314.52,-0.02,1.95,0.55
464145,7407,7380,-1875.00,2048,-979.25,39.06,61.52,20.04,703.54,-321.55,-0.09,2.08,0.53
464210,7407,7379,-1875.00,2048,-979.98,37.35,54.44,20.04,703.54,-321.55,-0.20,2.00,0.66
464277,7407,7380,-1875.00,2048,-980.96,39.31,58.11,30.97,688.92,-321.55,-0.02,1.98,0.55
464343,7407,7378,-1875.00,2048,-978.76,38.82,54.44,30.97,688.92,-321.55,-0.05,2.03,0.56
464415,7407,7380,-1875.00,2048,-982.18,36.62,58.11,34.61,732.78,-261.81,0.03,2.01,0.53
464480,7407,7380,-1875.00,2048,-982.42,40.53,59.57,34.61,732.78,-261.81,0.00,2.00,0.61
464546,7404,7380,-1875.00,2048,-979.00,40.28,57.13,16.39,699.89,-328.58,-0.15,2.06,0.63
464612,7407,7380,-1875.00,2048,-979.49,38.33,54.20,16.39,699.89,-328.58,-0.06,1.95,0.49
464678,7407,7380,-1875.00,2048,-980.22,37.11,57.13,10.93,698.06,-319.79,-0.11,2.01,0.52
464747,7407,7380,-1875.00,2048,-978.27,39.31,56.15,10.93,698.06,-319.79,0.02,1.95,0.52
464814,7407,7380,-1875.00,2048,-979.98,35.40,55.91,49.18,710.85,-307.49,-0.08,2.03,0.53
464879,7407,7380,-1875.00,2048,-978.27,38.33,57.62,49.18,710.85,-307.49,-0.08,2.00,0.60
464946,7407,7380,-1875.00,2048,-980.22,39.31,55.42,20.04,696.23,-321.55,-0.18,2.01,0.56
465011,7407,7380,-1875.00,2048,-979.49,33.20,54.20,20.04,696.23,-321.55,-0.14,1.95,0.60
465078,7407,7380,-1875.00,2048,-980.47,36.13,56.88,41.90,707.20,-321.55,-0.06,1.92,0.64
465146,7408,7380,-1875.00,2048,-981.20,40.53,58.59,41.90,707.20,-321.55,-0.08,1.98,0.56
465213,7407,7380,-1875.00,2048,-979.98,35.16,54.93,20.04,688.92,-311.01,-0.20,2.03,0.52
465278,7407,7380,-1875.00,2048,-977.54,37.11,54.93,20.04,688.92,-311.01,-0.08,2.04,0.55
465345,7407,7380,-1875.00,2048,-978.27,39.55,57.62,25.50,683.44,-316.28,-0.12,2.03,0.60
465412,7405,7380,-1875.00,2048,-978.52,33.20,56.40,20.04,736.43,-318.03,-0.12,1.94,0.63
465477,7407,7380,-1875.00,2048,-979.98,37.35,58.59,20.04,736.43,-318.03,0.06,2.00,0.55
465546,7407,7380,-1875.00,2048,-980.71,39.79,58.59,23.68,692.58,-311.01,-0.15,2.00,0.58
465611,7407,7380,-1875.00,2048,-978.76,33.94,59.57,23.68,692.58,-311.01,-0.05,1.97,0.50
465678,7407,7381,-1875.00,2048,-981.69,35.16,58.59,36.43,701.71,-326.82,0.02,1.98,0.58
465743,7407,7380,-1875.00,2048,-981.45,37.35,56.64,36.43,701.71,-326.82,-0.15,1.94,0.60
465810,7407,7380,-1875.00,2048,-980.22,38.82,60.06,36.43,730.95,-274.11,-0.08,1.94,0.64
465875,7407,7380,-1875.00,2048,-979.98,37.35,60.79,36.43,730.95,-274.11,0.00,2.01,0.63
465954,7407,7380,-1875.00,2048,-977.78,36.13,59.08,32.79,709.02,-323.31,-0.05,2.11,0.49
466020,7407,7380,-1875.00,2048,-980.71,37.60,57.13,32.79,709.02,-323.31,-0.11,1.94,0.61
466086,7407,7380,-1875.00,2048,-980.96,39.06,56.15,21.86,690.75,-316.28,-0.12,1.92,0.60
466152,7405,7380,-1875.00,2048,-980.47,33.20,53.96,21.86,690.75,-316.28,-0.05,2.00,0.58
466217,7407,7380,-1875.00,2048,-979.25,36.38,57.37,47.36,705.37,-312.76,0.00,2.09,0.64
466288,7407,7380,-1875.00,2048,-980.22,37.84,54.93,47.36,705.37,-312.76,-0.08,1.95,0.56
466355,7407,7380,-1875.00,2048,-980.47,33.94,53.47,20.04,692.58,-321.55,-0.03,1.94,0.50
466420,7407,7380,-1875.00,2048,-978.52,37.60,59.57,20.04,692.58,-321.55,-0.08,2.03,0.61
466487,7408,7380,-1875.00,2048,-980.22,39.31,55.66,32.79,698.06,-326.82,-0.15,1.95,0.64
466552,7407,7380,-1875.00,2048,-979.98,35.16,52.98,32.79,698.06,-326.82,-0.09,1.98,0.58
466619,7407,7380,-1875.00,2048,-979.25,36.62,60.55,23.68,696.23,-325.06,-0.08,2.04,0.63
466689,7407,7380,-1875.00,2048,-978.52,36.87,57.86,5.46,685.27,-328.58,-0.11,1.94,0.58
466753,7407,7380,-1875.00,2048,-979.00,34.91,59.57,5.46,685.27,-328.58,-0.05,1.97,0.53
466820,7407,7380,-1875.00,2048,-979.25,37.60,62.50,-7.29,719.99,-305.73,0.08,2.01,0.52
466885,7407,7380,-1875.00,2048,-978.27,39.06,58.35,-7.29,719.99,-305.73,-0.09,2.06,0.60
466952,7407,7380,-1875.00,2048,-980.22,33.69,54.93,30.97,685.27,-314.52,-0.06,2.04,0.55
467017,7407,7380,-1875.00,2048,-978.27,35.89,59.81,30.97,685.27,-314.52,-0.06,1.95,0.56
467087,7407,7380,-1875.00,2048,-979.98,38.82,54.93,23.68,692.58,-321.55,-0.08,2.01,0.61
467152,7407,7380,-1875.00,2048,-979.00,34.67,52.49,23.68,692.58,-321.55,-0.09,2.08,0.58
467219,7407,7380,-1875.00,2048,-980.22,37.84,60.55,61.93,749.23,-260.05,-0.03,2.09,0.58
467284,7407,7380,-1875.00,2048,-979.74,37.11,61.04,61.93,749.23,-260.05,-0.12,2.00,0.60
467351,7407,7380,-1875.00,2048,-981.69,35.16,54.69,23.68,688.92,-311.01,-0.08,1.97,0.58
467417,7407,7380,-1875.00,2048,-977.78,36.62,61.04,23.68,688.92,-311.01,-0.05,2.00,0.53
467487,7407,7380,-1875.00,2048,-981.69,36.87,55.42,30.97,699.89,-318.03,-0.11,2.00,0.63
467553,7405,7380,-1875.00,2048,-979.98,36.38,56.15,30.97,699.89,-318.03,-0.02,2.03,0.61
467619,7407,7381,-1875.00,2048,-980.71,36.13,57.86,36.43,701.71,-302.22,-0.03,1.98,0.52
467685,7407,7380,-1875.00,2048,-980.71,37.84,59.57,36.43,701.71,-302.22,-0.05,1.94,0.63
467751,7407,7380,-1875.00,2046,-979.25,37.35,55.66,16.39,696.23,-318.03,-0.15,1.97,0.60
467817,7407,7380,-1875.00,2048,-978.76,35.40,60.30,16.39,696.23,-318.03,-0.03,1.95,0.53
467889,7407,7380,-1875.00,2048,-978.76,40.77,56.64,38.25,710.85,-328.58,-0.09,2.00,0.60
467955,7407,7380,-1875.00,2048,-977.78,36.13,56.40,16.39,692.58,-314.52,-0.06,2.03,0.49
468021,7407,7380,-1875.00,2048,-982.18,38.33,59.33,16.39,692.58,-314.52,-0.02,1.95,0.56
468087,7407,7380,-1875.00,2048,-979.25,39.79,58.84,29.14,672.48,-323.31,-0.17,2.03,0.55
468154,7407,7380,-1875.00,2048,-977.05,38.57,52.00,29.14,672.48,-323.31,-0.05,1.97,0.60
468224,7407,7380,-1875.00,2048,-979.74,36.87,58.11,-18.22,738.26,-284.65,0.00,1.97,0.53
468289,7407,7380,-1875.00,2048,-980.22,38.09,54.69,-18.22,738.26,-284.65,-0.15,1.95,0.60
468356,7407,7380,-1875.00,2048,-980.96,37.35,58.35,20.04,707.20,-318.03,-0.06,1.98,0.64
468421,7407,7380,-1875.00,2048,-980.22,38.57,56.15,20.04,707.20,-318.03,-0.08,1.98,0.60
468488,7406,7380,-1875.00,2048,-981.45,38.33,56.88,18.22,701.71,-309.25,-0.05,1.97,0.60
468553,7408,7380,-1875.00,2048,-979.00,39.79,55.66,18.22,701.71,-309.25,-0.08,2.00,0.50
468623,7407,7380,-1875.00,2048,-979.74,37.35,60.30,56.47,740.09,-275.86,-0.03,2.00,0.63
468687,7407,7380,-1875.00,2048,-979.25,35.40,54.93,56.47,740.09,-275.86,-0.18,2.01,0.56
468754,7407,7380,-1875.00,2048,-979.98,38.82,59.33,27.32,692.58,-321.55,-0.05,1.94,0.49
468819,7407,7380,-1875.00,2048,-976.56,37.84,60.55,27.32,692.58,-321.55,-0.15,1.98,0.60
468886,7407,7380,-1875.00,2048,-979.49,39.06,58.84,32.79,683.44,-316.28,-0.18,2.00,0.64
468952,7407,7380,-1875.00,2048,-979.25,38.09,53.22,32.79,683.44,-316.28,-0.11,2.01,0.46
469022,7407,7380,-1875.00,2048,-979.74,38.33,62.01,12.75,692.58,-321.55,-0.08,1.95,0.61
469088,7407,7380,-1875.00,2048,-980.96,38.09,55.91,12.75,692.58,-321.55,-0.09,2.01,0.58
469154,7407,7380,-1875.00,2048,-980.96,38.09,55.42,18.22,709.02,-326.82,-0.02,1.97,0.58
469220,7407,7380,-1875.00,2048,-979.74,38.57,59.08,18.22,709.02,-326.82,0.08,1.97,0.50
469285,7407,7380,-1875.00,2048,-979.25,38.09,57.62,38.25,699.89,-321.55,0.05,1.92,0.56
469351,7407,7380,-1875.00,2048,-981.93,40.53,54.93,38.25,699.89,-321.55,-0.09,1.88,0.63
469423,7407,7380,-1875.00,2048,-979.74,36.38,57.37,23.68,696.23,-318.03,-0.03,1.98,0.60
469489,7407,7380,-1875.00,2048,-981.20,37.84,55.91,20.04,696.23,-318.03,-0.20,1.94,0.63
469555,7408,7380,-1875.00,2048,-980.47,42.24,53.47,20.04,696.23,-318.03,0.00,2.04,0.53
469621,7407,7380,-1875.00,2048,-978.27,40.28,60.55,-10.93,730.95,-274.11,0.03,1.91,0.53
469687,7407,7380,-1875.00,2048,-979.00,35.89,54.93,-10.93,730.95,-274.11,-0.11,1.95,0.56
469756,7407,7380,-1875.00,2048,-980.96,40.77,56.15,30.97,703.54,-321.55,-0.12,2.00,0.58
469822,7407,7380,-1875.00,2048,-979.00,38.33,58.59,30.97,703.54,-321.55,0.02,1.98,0.63
469889,7407,7380,-1875.00,2049,-980.47,38.82,58.11,34.61,692.58,-300.46,-0.11,1.95,0.58
469954,7407,7380,-1875.00,2048,-978.03,41.99,61.28,34.61,692.58,-300.46,-0.06,2.04,0.53
470021,7407,7380,-1875.00,2048,-979.74,40.53,59.33,74.68,736.43,-275.86,-0.11,1.92,0.56
470087,7407,7380,-1875.00,2049,-980.96,39.79,52.49,74.68,736.43,-275.86,-0.06,1.98,0.56
470157,7407,7380,-1875.00,2048,-979.98,41.02,56.64,21.86,694.40,-316.28,-0.06,2.11,0.63
470222,7407,7380,-1875.00,2048,-978.52,38.82,57.13,21.86,694.40,-316.28,-0.11,2.06,0.60
470289,7405,7380,-1875.00,2048,-981.45,40.53,55.66,14.57,705.37,-323.31,-0.14,1.97,0.58
470354,7407,7380,-1875.00,2048,-979.49,42.24,58.84,14.57,705.37,-323.31,0.00,1.91,0.55
470421,7407,7380,-1875.00,2048,-979.74,39.31,61.04,18.22,694.40,-326.82,-0.02,2.00,0.56
470487,7407,7380,-1875.00,2048,-980.22,38.33,55.66,18.22,694.40,-326.82,-0.06,2.00,0.64
470556,7407,7380,-1875.00,2048,-980.22,42.97,57.37,36.43,687.10,-316.28,0.03,1.98,0.58
470622,7407,7380,-1875.00,2048,-976.81,39.79,59.81,36.43,687.10,-316.28,-0.05,1.98,0.53
470688,7407,7380,-1875.00,2049,-982.18,40.53,54.93,38.25,710.85,-328.58,-0.18,2.00,0.61
470755,7407,7380,-1875.00,2048,-980.96,43.21,58.35,20.04,692.58,-325.06,0.34,1.80,0.61
470820,7407,7380,-1875.00,2048,-979.00,42.48,51.51,20.04,692.58,-325.06,-0.08,2.11,0.56
470887,7407,7380,-1875.00,2048,-1028.81,609.13,45.17,25.50,709.02,-312.76,8.51,2.11,-12.04
471220,7408,7380,-1875.00,2048,-8000.00,-139.65,269.53,60.11,703.54,-307.49,-1.14,-20.81,-17.52
471286,7405,7379,-1875.00,2048,-8000.00,138.43,116.21,67.40,696.23,-307.49,25.45,-42.86,-1.42
471353,7406,7374,-1875.00,2049,-8000.00,200.68,-103.52,67.40,696.23,-307.49,46.19,-55.22,23.54
471419,7398,7370,-1875.00,2048,-3520.02,-20.51,-276.12,98.36,741.92,-207.34,65.03,-41.35,2.26
471486,7398,7371,-1875.00,2048,578.13,33.69,-306.15,98.36,741.92,-207.34,74.83,10.89,-38.79
471556,7398,7371,-1875.00,2048,549.07,134.28,-182.13,98.36,734.61,-217.88,78.45,43.70,-68.25
471622,7395,7367,-1875.00,2050,487.79,261.96,-110.84,98.36,734.61,-217.88,65.16,47.84,-73.14
471689,7391,7362,-1875.00,2050,468.75,392.58,-69.58,193.08,694.40,-242.48,24.44,41.44,-53.54
471755,7389,7363,-1875.00,2048,485.35,410.16,42.48,193.08,694.40,-242.48,-36.19,37.99,-15.76
471823,7389,7362,-1875.00,2049,415.28,342.04,58.84,209.48,666.99,-279.38,-94.42,20.97,15.29
471891,7389,7362,-1875.00,2048,362.06,220.70,104.00,209.48,666.99,-279.38,-121.58,-8.82,22.52
471959,7389,7362,-1875.00,2050,341.55,201.90,47.12,171.22,701.71,-319.79,-131.52,-33.40,12.54
472025,7389,7362,-1875.00,2048,347.90,187.01,77.15,171.22,701.71,-319.79,-137.68,-44.17,6.91
472092,7388,7361,-1875.00,2050,406.98,-313.23,-25.88,96.54,696.23,-314.52,-254.18,-25.24,-3.63
472159,7389,7361,-1875.00,2049,410.64,-69.82,66.16,-16.39,718.16,-272.35,-500.00,-22.42,-20.11
472224,7389,7359,-1875.00,2050,571.53,1090.09,477.29,-16.39,718.16,-272.35,-500.00,32.87,-53.67
472295,7388,7357,-1875.00,2048,298.10,-51.03,-109.37,-47.36,730.95,-49.20,-500.00,66.07,-55.07
472361,7381,7354,-1875.00,2048,366.21,-32.71,66.89,-47.36,730.95,-49.20,-500.00,69.20,-26.44
472428,7380,7353,-1875.00,2048,321.78,-191.16,60.06,54.65,749.23,-21.09,-500.00,48.19,-23.65
472494,7381,7353,-1875.00,2048,504.88,-188.72,-73.00,54.65,749.23,-21.09,-446.37,47.50,-48.74
472561,7380,7353,-1875.00,2049,281.98,-84.47,-26.37,120.22,734.61,-154.62,-349.35,49.74,-51.88
472630,7380,7353,-1875.00,2049,213.62,-20.02,54.44,120.22,734.61,-154.62,-303.85,76.42,-40.07
472697,7380,7353,-1875.00,2048,188.72,-40.04,38.82,92.90,714.51,-282.89,-269.96,78.87,-26.32
472764,7380,7353,-1875.00,2049,446.04,-70.31,-16.36,92.90,714.51,-282.89,-211.33,88.82,-12.25
472830,7380,7353,-1875.00,2050,344.24,-188.72,-44.68,40.07,705.37,-340.88,-143.57,85.68,-6.50
472897,7380,7353,-1875.00,2049,873.05,-110.60,169.19,40.07,705.37,-340.88,-66.42,70.43,-1.88
472964,7380,7353,-1875.00,2048,920.90,-437.99,255.37,-51.00,610.35,-432.25,31.60,80.90,3.28
